Currency,Date,JDate,Weekday,Open,High,Low,Close
دلار,1996-09-25,1375-07-04,چهارشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-09-26,1375-07-05,پنج‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-09-28,1375-07-07,شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-09-29,1375-07-08,یک‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-09-30,1375-07-09,دوشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-01,1375-07-10,سه‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-02,1375-07-11,چهارشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-03,1375-07-12,پنج‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-05,1375-07-14,شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-06,1375-07-15,یک‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-07,1375-07-16,دوشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-08,1375-07-17,سه‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-09,1375-07-18,چهارشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-10,1375-07-19,پنج‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-12,1375-07-21,شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-13,1375-07-22,یک‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-14,1375-07-23,دوشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-15,1375-07-24,سه‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-16,1375-07-25,چهارشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-17,1375-07-26,پنج‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-19,1375-07-28,شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-20,1375-07-29,یک‌شنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-21,1375-07-30,دوشنبه,4426.1,4426.1,4426.1,4426.1
دلار,1996-10-22,1375-08-01,سه‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-23,1375-08-02,چهارشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-24,1375-08-03,پنج‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-26,1375-08-05,شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-27,1375-08-06,یک‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-28,1375-08-07,دوشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-29,1375-08-08,سه‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-30,1375-08-09,چهارشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-10-31,1375-08-10,پنج‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-02,1375-08-12,شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-03,1375-08-13,یک‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-04,1375-08-14,دوشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-05,1375-08-15,سه‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-06,1375-08-16,چهارشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-07,1375-08-17,پنج‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-09,1375-08-19,شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-10,1375-08-20,یک‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-11,1375-08-21,دوشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-12,1375-08-22,سه‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-13,1375-08-23,چهارشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-14,1375-08-24,پنج‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-16,1375-08-26,شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-17,1375-08-27,یک‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-18,1375-08-28,دوشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-19,1375-08-29,سه‌شنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-20,1375-08-30,چهارشنبه,4651.3,4651.3,4651.3,4651.3
دلار,1996-11-21,1375-09-01,پنج‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-11-23,1375-09-03,شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-11-24,1375-09-04,یک‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-11-25,1375-09-05,دوشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-11-26,1375-09-06,سه‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-11-27,1375-09-07,چهارشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-11-28,1375-09-08,پنج‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-11-30,1375-09-10,شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-01,1375-09-11,یک‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-02,1375-09-12,دوشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-03,1375-09-13,سه‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-04,1375-09-14,چهارشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-05,1375-09-15,پنج‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-07,1375-09-17,شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-08,1375-09-18,یک‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-09,1375-09-19,دوشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-10,1375-09-20,سه‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-11,1375-09-21,چهارشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-12,1375-09-22,پنج‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-14,1375-09-24,شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-15,1375-09-25,یک‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-16,1375-09-26,دوشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-17,1375-09-27,سه‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-18,1375-09-28,چهارشنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-19,1375-09-29,پنج‌شنبه,4836.6,4836.6,4836.6,4836.6
دلار,1996-12-21,1375-10-01,شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-22,1375-10-02,یک‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-23,1375-10-03,دوشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-24,1375-10-04,سه‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-25,1375-10-05,چهارشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-26,1375-10-06,پنج‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-28,1375-10-08,شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-29,1375-10-09,یک‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-30,1375-10-10,دوشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1996-12-31,1375-10-11,سه‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-01,1375-10-12,چهارشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-02,1375-10-13,پنج‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-04,1375-10-15,شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-05,1375-10-16,یک‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-06,1375-10-17,دوشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-07,1375-10-18,سه‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-08,1375-10-19,چهارشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-09,1375-10-20,پنج‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-11,1375-10-22,شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-12,1375-10-23,یک‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-13,1375-10-24,دوشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-14,1375-10-25,سه‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-15,1375-10-26,چهارشنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-16,1375-10-27,پنج‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-18,1375-10-29,شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-19,1375-10-30,یک‌شنبه,4811.9,4811.9,4811.9,4811.9
دلار,1997-01-20,1375-11-01,دوشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-21,1375-11-02,سه‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-22,1375-11-03,چهارشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-23,1375-11-04,پنج‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-25,1375-11-06,شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-26,1375-11-07,یک‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-27,1375-11-08,دوشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-28,1375-11-09,سه‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-29,1375-11-10,چهارشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-01-30,1375-11-11,پنج‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-01,1375-11-13,شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-02,1375-11-14,یک‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-03,1375-11-15,دوشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-04,1375-11-16,سه‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-05,1375-11-17,چهارشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-06,1375-11-18,پنج‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-08,1375-11-20,شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-09,1375-11-21,یک‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-10,1375-11-22,دوشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-11,1375-11-23,سه‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-12,1375-11-24,چهارشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-13,1375-11-25,پنج‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-15,1375-11-27,شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-16,1375-11-28,یک‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-17,1375-11-29,دوشنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-18,1375-11-30,سه‌شنبه,4644.2,4644.2,4644.2,4644.2
دلار,1997-02-19,1375-12-01,چهارشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-02-20,1375-12-02,پنج‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-02-22,1375-12-04,شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-02-23,1375-12-05,یک‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-02-24,1375-12-06,دوشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-02-25,1375-12-07,سه‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-02-26,1375-12-08,چهارشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-02-27,1375-12-09,پنج‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-01,1375-12-11,شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-02,1375-12-12,یک‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-03,1375-12-13,دوشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-04,1375-12-14,سه‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-05,1375-12-15,چهارشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-06,1375-12-16,پنج‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-08,1375-12-18,شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-09,1375-12-19,یک‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-10,1375-12-20,دوشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-11,1375-12-21,سه‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-12,1375-12-22,چهارشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-13,1375-12-23,پنج‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-15,1375-12-25,شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-16,1375-12-26,یک‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-17,1375-12-27,دوشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-18,1375-12-28,سه‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-19,1375-12-29,چهارشنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-20,1375-12-30,پنج‌شنبه,4621.4,4621.4,4621.4,4621.4
دلار,1997-03-22,1376-01-02,شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-23,1376-01-03,یک‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-24,1376-01-04,دوشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-25,1376-01-05,سه‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-26,1376-01-06,چهارشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-27,1376-01-07,پنج‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-29,1376-01-09,شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-30,1376-01-10,یک‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-03-31,1376-01-11,دوشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-01,1376-01-12,سه‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-02,1376-01-13,چهارشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-03,1376-01-14,پنج‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-05,1376-01-16,شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-06,1376-01-17,یک‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-07,1376-01-18,دوشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-08,1376-01-19,سه‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-09,1376-01-20,چهارشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-10,1376-01-21,پنج‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-12,1376-01-23,شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-13,1376-01-24,یک‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-14,1376-01-25,دوشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-15,1376-01-26,سه‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-16,1376-01-27,چهارشنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-17,1376-01-28,پنج‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-19,1376-01-30,شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-20,1376-01-31,یک‌شنبه,4688.4,4688.4,4688.4,4688.4
دلار,1997-04-21,1376-02-01,دوشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-22,1376-02-02,سه‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-23,1376-02-03,چهارشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-24,1376-02-04,پنج‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-26,1376-02-06,شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-27,1376-02-07,یک‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-28,1376-02-08,دوشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-29,1376-02-09,سه‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-04-30,1376-02-10,چهارشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-01,1376-02-11,پنج‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-03,1376-02-13,شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-04,1376-02-14,یک‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-05,1376-02-15,دوشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-06,1376-02-16,سه‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-07,1376-02-17,چهارشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-08,1376-02-18,پنج‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-10,1376-02-20,شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-11,1376-02-21,یک‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-12,1376-02-22,دوشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-13,1376-02-23,سه‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-14,1376-02-24,چهارشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-15,1376-02-25,پنج‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-17,1376-02-27,شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-18,1376-02-28,یک‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-19,1376-02-29,دوشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-20,1376-02-30,سه‌شنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-21,1376-02-31,چهارشنبه,4748.1,4748.1,4748.1,4748.1
دلار,1997-05-22,1376-03-01,پنج‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-05-24,1376-03-03,شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-05-25,1376-03-04,یک‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-05-26,1376-03-05,دوشنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-05-27,1376-03-06,سه‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-05-28,1376-03-07,چهارشنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-05-29,1376-03-08,پنج‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-05-31,1376-03-10,شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-01,1376-03-11,یک‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-02,1376-03-12,دوشنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-03,1376-03-13,سه‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-04,1376-03-14,چهارشنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-05,1376-03-15,پنج‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-07,1376-03-17,شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-08,1376-03-18,یک‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-09,1376-03-19,دوشنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-10,1376-03-20,سه‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-11,1376-03-21,چهارشنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-12,1376-03-22,پنج‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-14,1376-03-24,شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-15,1376-03-25,یک‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-16,1376-03-26,دوشنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-17,1376-03-27,سه‌شنبه,4825.3,4825.3,4825.3,4825.3
دلار,1997-06-18,1376-03-28,چهارشنبه,4825.3,4825.3,4825.3,4825.3
